Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings
E,Major,790,7.0,7.0,9.0,1.0,5.0,7.0,6
E,Major,791,7.0,7.0,9.0,9.0,9.0,7.0,6
E,Major,792,4.0,2.0,2.0,1.0,0.0,4.0,6
E,Major,793,4.0,2.0,2.0,1.0,9.0,7.0,6
E,Major,794,4.0,7.0,6.0,4.0,9.0,7.0,6
E,Major,795,4.0,7.0,9.0,1.0,9.0,7.0,6
E,Major,796,4.0,2.0,2.0,1.0,0.0,7.0,6
E,Major,797,4.0,2.0,2.0,4.0,9.0,7.0,6
E,Major,798,7.0,7.0,6.0,4.0,9.0,7.0,6
E,Major,799,7.0,7.0,9.0,1.0,9.0,7.0,6
E,Major,800,4.0,2.0,6.0,4.0,5.0,4.0,6
E,Major,801,4.0,2.0,6.0,4.0,9.0,0.0,6
E,Major,802,4.0,2.0,6.0,9.0,0.0,4.0,6
E,Major,803,4.0,2.0,9.0,1.0,5.0,4.0,6
E,Major,804,4.0,2.0,9.0,1.0,9.0,0.0,6
E,Major,805,4.0,2.0,6.0,9.0,9.0,7.0,6
E,Major,806,4.0,2.0,6.0,4.0,5.0,7.0,6
E,Major,807,4.0,2.0,6.0,9.0,0.0,7.0,6
E,Major,808,4.0,2.0,9.0,1.0,5.0,7.0,6
E,Major,809,4.0,2.0,9.0,9.0,9.0,7.0,6
E,Minor,910,0.0,2.0,2.0,0.0,5.0,3.0,6
E,Minor,911,0.0,2.0,2.0,0.0,8.0,0.0,6
E,Minor,912,0.0,7.0,5.0,4.0,5.0,3.0,6
E,Minor,913,0.0,7.0,5.0,4.0,8.0,0.0,6
E,Minor,914,0.0,7.0,5.0,9.0,0.0,3.0,6
E,Minor,915,0.0,7.0,9.0,0.0,5.0,3.0,6
E,Minor,916,0.0,7.0,9.0,0.0,8.0,0.0,6
E,Minor,917,0.0,10.0,2.0,4.0,5.0,3.0,6
E,Minor,918,0.0,10.0,2.0,4.0,8.0,0.0,6
E,Minor,919,0.0,10.0,2.0,9.0,0.0,3.0,6
E,Minor,920,0.0,7.0,5.0,9.0,8.0,7.0,6
E,Minor,921,0.0,10.0,2.0,9.0,8.0,7.0,6
E,Minor,922,0.0,2.0,2.0,0.0,0.0,0.0,6
E,Minor,923,0.0,2.0,2.0,0.0,5.0,7.0,6
E,Minor,924,0.0,7.0,5.0,4.0,5.0,7.0,6
E,Minor,925,0.0,7.0,5.0,9.0,0.0,7.0,6
E,Minor,926,0.0,7.0,9.0,0.0,5.0,7.0,6
E,Minor,927,0.0,10.0,2.0,4.0,5.0,7.0,6
E,Minor,928,0.0,10.0,2.0,9.0,0.0,7.0,6
E,Minor,929,0.0,2.0,2.0,4.0,5.0,3.0,6
E,Minor,930,0.0,2.0,2.0,4.0,8.0,0.0,6
E,Minor,931,0.0,2.0,2.0,9.0,0.0,3.0,6
E,Minor,932,0.0,2.0,2.0,9.0,8.0,7.0,6
E,Minor,933,0.0,7.0,9.0,9.0,8.0,7.0,6
E,Minor,934,0.0,2.0,2.0,0.0,0.0,3.0,6
E,Minor,935,0.0,2.0,2.0,0.0,8.0,7.0,6
E,Minor,936,0.0,7.0,5.0,4.0,8.0,7.0,6
E,Minor,937,0.0,7.0,9.0,0.0,8.0,7.0,6
E,Minor,938,0.0,10.0,2.0,4.0,8.0,7.0,6
E,Minor,939,0.0,2.0,2.0,0.0,0.0,7.0,6
E,Minor,940,0.0,2.0,2.0,4.0,8.0,7.0,6
E,Minor,941,0.0,2.0,5.0,4.0,5.0,3.0,6
E,Minor,942,0.0,2.0,5.0,4.0,8.0,0.0,6
E,Minor,943,0.0,2.0,5.0,9.0,0.0,3.0,6
E,Minor,944,0.0,2.0,9.0,0.0,5.0,3.0,6
E,Minor,945,0.0,2.0,9.0,0.0,8.0,0.0,6
E,Minor,946,0.0,2.0,5.0,9.0,8.0,7.0,6
E,Minor,947,0.0,10.0,9.0,9.0,8.0,7.0,6
E,Minor,948,0.0,2.0,5.0,4.0,5.0,7.0,6
E,Minor,949,0.0,2.0,5.0,9.0,0.0,7.0,6
E,Minor,950,0.0,2.0,9.0,0.0,5.0,7.0,6
E,Minor,951,0.0,2.0,9.0,9.0,8.0,7.0,6
E,Minor,952,0.0,2.0,5.0,4.0,8.0,7.0,6
E,Minor,953,0.0,2.0,9.0,0.0,8.0,7.0,6
E,Minor,954,3.0,2.0,2.0,0.0,5.0,3.0,6
E,Minor,955,3.0,2.0,2.0,0.0,8.0,0.0,6
E,Minor,956,3.0,7.0,5.0,4.0,5.0,3.0,6
E,Minor,957,3.0,7.0,5.0,4.0,8.0,0.0,6
E,Minor,958,3.0,7.0,5.0,9.0,0.0,3.0,6
E,Minor,959,3.0,7.0,9.0,0.0,5.0,3.0,6
E,Minor,960,3.0,7.0,9.0,0.0,8.0,0.0,6
E,Minor,961,3.0,10.0,2.0,4.0,5.0,3.0,6
E,Minor,962,3.0,10.0,2.0,4.0,8.0,0.0,6
E,Minor,963,3.0,10.0,2.0,9.0,0.0,3.0,6
E,Minor,964,3.0,7.0,5.0,9.0,8.0,7.0,6
E,Minor,965,3.0,10.0,2.0,9.0,8.0,7.0,6
E,Minor,966,3.0,2.0,2.0,0.0,0.0,0.0,6
E,Minor,967,3.0,2.0,2.0,0.0,5.0,7.0,6
E,Minor,968,3.0,7.0,5.0,4.0,5.0,7.0,6
E,Minor,969,3.0,7.0,5.0,9.0,0.0,7.0,6
E,Minor,970,3.0,7.0,9.0,0.0,5.0,7.0,6
E,Minor,971,3.0,10.0,2.0,4.0,5.0,7.0,6
E,Minor,972,3.0,10.0,2.0,9.0,0.0,7.0,6
E,Minor,973,3.0,2.0,2.0,4.0,5.0,3.0,6
E,Minor,974,3.0,2.0,2.0,4.0,8.0,0.0,6
E,Minor,975,3.0,2.0,2.0,9.0,0.0,3.0,6
E,Minor,976,3.0,2.0,2.0,9.0,8.0,7.0,6
E,Minor,977,3.0,7.0,9.0,9.0,8.0,7.0,6
E,Minor,978,3.0,2.0,2.0,4.0,5.0,7.0,6
E,Minor,979,3.0,2.0,2.0,9.0,0.0,7.0,6
E,Minor,980,7.0,7.0,5.0,4.0,5.0,3.0,6
E,Minor,981,7.0,7.0,5.0,4.0,8.0,0.0,6
E,Minor,982,7.0,7.0,5.0,9.0,0.0,3.0,6
E,Minor,983,7.0,7.0,9.0,0.0,5.0,3.0,6
E,Minor,984,7.0,7.0,9.0,0.0,8.0,0.0,6
E,Minor,985,7.0,10.0,2.0,4.0,5.0,3.0,6
E,Minor,986,7.0,10.0,2.0,4.0,8.0,0.0,6
E,Minor,987,7.0,10.0,2.0,9.0,0.0,3.0,6
E,Minor,988,7.0,7.0,5.0,9.0,8.0,7.0,6
E,Minor,989,7.0,10.0,2.0,9.0,8.0,7.0,6
E,Minor,990,7.0,7.0,5.0,4.0,5.0,7.0,6
E,Minor,991,7.0,7.0,5.0,9.0,0.0,7.0,6
E,Minor,992,7.0,7.0,9.0,0.0,5.0,7.0,6
E,Minor,993,7.0,10.0,2.0,4.0,5.0,7.0,6
E,Minor,994,7.0,10.0,2.0,9.0,0.0,7.0,6
E,Minor,995,7.0,7.0,9.0,9.0,8.0,7.0,6
E,Minor,996,3.0,2.0,2.0,0.0,0.0,3.0,6
E,Minor,997,3.0,2.0,2.0,0.0,8.0,7.0,6
E,Minor,998,3.0,7.0,5.0,4.0,8.0,7.0,6
E,Minor,999,3.0,7.0,9.0,0.0,8.0,7.0,6
E,Minor,1000,3.0,10.0,2.0,4.0,8.0,7.0,6
E,Minor,1001,3.0,2.0,2.0,0.0,0.0,7.0,6
E,Minor,1002,3.0,2.0,2.0,4.0,8.0,7.0,6
E,Minor,1003,7.0,7.0,5.0,4.0,8.0,7.0,6
E,Minor,1004,7.0,7.0,9.0,0.0,8.0,7.0,6
E,Minor,1005,7.0,10.0,2.0,4.0,8.0,7.0,6
E,Minor,1006,3.0,2.0,5.0,4.0,5.0,3.0,6
E,Minor,1007,3.0,2.0,5.0,4.0,8.0,0.0,6
E,Minor,1008,3.0,2.0,5.0,9.0,0.0,3.0,6
E,Minor,1009,3.0,2.0,9.0,0.0,5.0,3.0,6
E,Minor,1010,3.0,2.0,9.0,0.0,8.0,0.0,6
E,Minor,1011,3.0,2.0,5.0,9.0,8.0,7.0,6
E,Minor,1012,3.0,10.0,9.0,9.0,8.0,7.0,6
E,Minor,1013,3.0,2.0,5.0,4.0,5.0,7.0,6
E,Minor,1014,3.0,2.0,5.0,9.0,0.0,7.0,6
E,Minor,1015,3.0,2.0,9.0,0.0,5.0,7.0,6
E,Minor,1016,3.0,2.0,9.0,9.0,8.0,7.0,6
E,Minor,1017,7.0,10.0,9.0,9.0,8.0,7.0,6
E,Dom7,1152,0.0,2.0,2.0,1.0,3.0,0.0,6
E,Dom7,1153,0.0,2.0,2.0,1.0,5.0,10.0,6
E,Dom7,1154,0.0,5.0,2.0,1.0,0.0,0.0,6
E,Dom7,1155,0.0,7.0,0.0,1.0,0.0,0.0,6
E,Dom7,1156,0.0,7.0,6.0,4.0,3.0,0.0,6
E,Dom7,1157,0.0,7.0,6.0,7.0,0.0,0.0,6
E,Dom7,1158,0.0,7.0,9.0,1.0,3.0,0.0,6
E,Dom7,1159,0.0,7.0,6.0,4.0,5.0,10.0,6
E,Dom7,1160,0.0,7.0,6.0,9.0,0.0,10.0,6
E,Dom7,1161,0.0,7.0,9.0,1.0,5.0,10.0,6
E,Dom7,1162,0.0,5.0,2.0,1.0,5.0,7.0,6
E,Dom7,1163,0.0,7.0,0.0,1.0,5.0,7.0,6
E,Dom7,1164,0.0,7.0,6.0,7.0,5.0,7.0,6
E,Dom7,1165,0.0,7.0,6.0,9.0,3.0,7.0,6
E,Dom7,1166,0.0,2.0,2.0,7.0,5.0,4.0,6
E,Dom7,1167,0.0,2.0,2.0,7.0,9.0,0.0,6
E,Dom7,1168,0.0,2.0,2.0,9.0,3.0,4.0,6
E,Dom7,1169,0.0,2.0,2.0,9.0,9.0,10.0,6
E,Dom7,1170,0.0,5.0,2.0,4.0,5.0,4.0,6
E,Dom7,1171,0.0,5.0,2.0,4.0,9.0,0.0,6
E,Dom7,1172,0.0,5.0,2.0,9.0,0.0,4.0,6
E,Dom7,1173,0.0,7.0,0.0,4.0,5.0,4.0,6
E,Dom7,1174,0.0,7.0,0.0,4.0,9.0,0.0,6
E,Dom7,1175,0.0,7.0,0.0,9.0,0.0,4.0,6
E,Dom7,1176,0.0,7.0,9.0,7.0,5.0,4.0,6
E,Dom7,1177,0.0,7.0,9.0,7.0,9.0,0.0,6
E,Dom7,1178,0.0,7.0,9.0,9.0,3.0,4.0,6
E,Dom7,1179,0.0,7.0,9.0,9.0,9.0,10.0,6
E,Dom7,1180,0.0,5.0,2.0,9.0,9.0,7.0,6
E,Dom7,1181,0.0,7.0,0.0,9.0,9.0,7.0,6
E,Dom7,1182,0.0,2.0,2.0,1.0,3.0,4.0,6
E,Dom7,1183,0.0,2.0,2.0,1.0,9.0,10.0,6
E,Dom7,1184,0.0,5.0,2.0,1.0,0.0,4.0,6
E,Dom7,1185,0.0,7.0,0.0,1.0,0.0,4.0,6
E,Dom7,1186,0.0,7.0,6.0,4.0,3.0,4.0,6
E,Dom7,1187,0.0,7.0,6.0,7.0,0.0,4.0,6
E,Dom7,1188,0.0,7.0,9.0,1.0,3.0,4.0,6
E,Dom7,1189,0.0,7.0,6.0,4.0,9.0,10.0,6
E,Dom7,1190,0.0,7.0,9.0,1.0,9.0,10.0,6
E,Dom7,1191,0.0,5.0,2.0,1.0,9.0,7.0,6
E,Dom7,1192,0.0,7.0,0.0,1.0,9.0,7.0,6
E,Dom7,1193,0.0,7.0,6.0,7.0,9.0,7.0,6
E,Dom7,1194,0.0,2.0,2.0,1.0,0.0,10.0,6
E,Dom7,1195,0.0,2.0,2.0,1.0,3.0,7.0,6
E,Dom7,1196,0.0,2.0,2.0,1.0,3.0,10.0,6
E,Dom7,1197,0.0,5.0,2.0,1.0,0.0,7.0,6
E,Dom7,1198,0.0,7.0,0.0,1.0,0.0,7.0,6
E,Dom7,1199,0.0,7.0,6.0,4.0,3.0,7.0,6
E,Dom7,1200,0.0,7.0,6.0,7.0,0.0,7.0,6
E,Dom7,1201,0.0,7.0,9.0,1.0,3.0,7.0,6
E,Dom7,1202,0.0,5.0,2.0,1.0,0.0,10.0,6
E,Dom7,1203,0.0,7.0,0.0,1.0,0.0,10.0,6
E,Dom7,1204,0.0,7.0,6.0,4.0,3.0,10.0,6
E,Dom7,1205,0.0,7.0,6.0,7.0,0.0,10.0,6
E,Dom7,1206,0.0,7.0,9.0,1.0,3.0,10.0,6
E,Dom7,1207,0.0,5.0,2.0,1.0,3.0,7.0,6
E,Dom7,1208,0.0,7.0,0.0,1.0,3.0,7.0,6
E,Dom7,1209,0.0,2.0,2.0,4.0,3.0,4.0,6
E,Dom7,1210,0.0,2.0,2.0,7.0,0.0,4.0,6
E,Dom7,1211,0.0,2.0,2.0,4.0,9.0,10.0,6
E,Dom7,1212,0.0,2.0,2.0,7.0,9.0,7.0,6
E,Dom7,1213,0.0,2.0,2.0,7.0,9.0,10.0,6
E,Dom7,1214,0.0,5.0,2.0,4.0,9.0,7.0,6
E,Dom7,1215,0.0,7.0,0.0,4.0,9.0,7.0,6
E,Dom7,1216,0.0,7.0,9.0,7.0,9.0,7.0,6
E,Dom7,1217,0.0,5.0,2.0,4.0,3.0,4.0,6
E,Dom7,1218,0.0,5.0,2.0,7.0,0.0,4.0,6
E,Dom7,1219,0.0,7.0,0.0,4.0,3.0,4.0,6
E,Dom7,1220,0.0,7.0,0.0,7.0,0.0,4.0,6
E,Dom7,1221,0.0,5.0,2.0,4.0,9.0,10.0,6
E,Dom7,1222,0.0,7.0,0.0,4.0,9.0,10.0,6
E,Dom7,1223,0.0,7.0,9.0,7.0,9.0,10.0,6
E,Dom7,1224,0.0,5.0,2.0,7.0,9.0,7.0,6
E,Dom7,1225,0.0,7.0,0.0,7.0,9.0,7.0,6
E,Dom7,1226,0.0,2.0,0.0,1.0,5.0,4.0,6
E,Dom7,1227,0.0,2.0,0.0,1.0,9.0,0.0,6
E,Dom7,1228,0.0,2.0,6.0,7.0,5.0,4.0,6
E,Dom7,1229,0.0,2.0,6.0,7.0,9.0,0.0,6
E,Dom7,1230,0.0,2.0,6.0,9.0,3.0,4.0,6
E,Dom7,1231,0.0,2.0,6.0,9.0,9.0,10.0,6
E,Dom7,1232,0.0,5.0,6.0,4.0,5.0,4.0,6
E,Dom7,1233,0.0,5.0,6.0,4.0,9.0,0.0,6
E,Dom7,1234,0.0,5.0,6.0,9.0,0.0,4.0,6
E,Dom7,1235,0.0,5.0,9.0,1.0,5.0,4.0,6
E,Dom7,1236,0.0,5.0,9.0,1.0,9.0,0.0,6
E,Dom7,1237,0.0,5.0,6.0,9.0,9.0,7.0,6
E,Dom7,1238,0.0,2.0,0.0,1.0,0.0,0.0,6
E,Dom7,1239,0.0,2.0,6.0,4.0,3.0,0.0,6
E,Dom7,1240,0.0,2.0,6.0,7.0,0.0,0.0,6
E,Dom7,1241,0.0,2.0,9.0,1.0,3.0,0.0,6
E,Dom7,1242,0.0,2.0,6.0,4.0,5.0,10.0,6
E,Dom7,1243,0.0,2.0,6.0,9.0,0.0,10.0,6
E,Dom7,1244,0.0,2.0,9.0,1.0,5.0,10.0,6
E,Dom7,1245,0.0,2.0,0.0,1.0,5.0,7.0,6
E,Dom7,1246,0.0,2.0,6.0,7.0,5.0,7.0,6
E,Dom7,1247,0.0,2.0,6.0,9.0,3.0,7.0,6
E,Dom7,1248,0.0,2.0,0.0,1.0,3.0,0.0,6
E,Dom7,1249,0.0,2.0,0.0,1.0,5.0,10.0,6
E,Dom7,1250,0.0,2.0,6.0,7.0,5.0,10.0,6
E,Dom7,1251,0.0,2.0,6.0,9.0,3.0,10.0,6
E,Dom7,1252,0.0,5.0,6.0,4.0,5.0,7.0,6
E,Dom7,1253,0.0,5.0,6.0,9.0,0.0,7.0,6
E,Dom7,1254,0.0,5.0,9.0,1.0,5.0,7.0,6
E,Dom7,1255,0.0,5.0,6.0,4.0,3.0,0.0,6
E,Dom7,1256,0.0,5.0,6.0,7.0,0.0,0.0,6
E,Dom7,1257,0.0,5.0,9.0,1.0,3.0,0.0,6
E,Dom7,1258,0.0,5.0,6.0,4.0,5.0,10.0,6
E,Dom7,1259,0.0,5.0,6.0,9.0,0.0,10.0,6
E,Dom7,1260,0.0,5.0,9.0,1.0,5.0,10.0,6
E,Dom7,1261,0.0,5.0,6.0,7.0,5.0,7.0,6
E,Dom7,1262,0.0,5.0,6.0,9.0,3.0,7.0,6
E,Dom7,1263,0.0,2.0,0.0,4.0,5.0,4.0,6
E,Dom7,1264,0.0,2.0,0.0,4.0,9.0,0.0,6
E,Dom7,1265,0.0,2.0,0.0,9.0,0.0,4.0,6
E,Dom7,1266,0.0,2.0,9.0,7.0,5.0,4.0,6
E,Dom7,1267,0.0,2.0,9.0,7.0,9.0,0.0,6
E,Dom7,1268,0.0,2.0,9.0,9.0,3.0,4.0,6
E,Dom7,1269,0.0,2.0,9.0,9.0,9.0,10.0,6
E,Dom7,1270,0.0,2.0,0.0,9.0,9.0,7.0,6
E,Dom7,1271,0.0,2.0,0.0,7.0,5.0,4.0,6
E,Dom7,1272,0.0,2.0,0.0,7.0,9.0,0.0,6
E,Dom7,1273,0.0,2.0,0.0,9.0,3.0,4.0,6
E,Dom7,1274,0.0,2.0,0.0,9.0,9.0,10.0,6
E,Dom7,1275,0.0,5.0,9.0,9.0,9.0,7.0,6
E,Dom7,1276,0.0,5.0,9.0,7.0,5.0,4.0,6
E,Dom7,1277,0.0,5.0,9.0,7.0,9.0,0.0,6
E,Dom7,1278,0.0,5.0,9.0,9.0,3.0,4.0,6
E,Dom7,1279,0.0,5.0,9.0,9.0,9.0,10.0,6
E,Dom7,1280,0.0,2.0,0.0,1.0,0.0,4.0,6
E,Dom7,1281,0.0,2.0,6.0,4.0,3.0,4.0,6
E,Dom7,1282,0.0,2.0,6.0,7.0,0.0,4.0,6
E,Dom7,1283,0.0,2.0,9.0,1.0,3.0,4.0,6
E,Dom7,1284,0.0,2.0,6.0,4.0,9.0,10.0,6
E,Dom7,1285,0.0,2.0,9.0,1.0,9.0,10.0,6
E,Dom7,1286,0.0,2.0,0.0,1.0,9.0,7.0,6
E,Dom7,1287,0.0,2.0,6.0,7.0,9.0,7.0,6
E,Dom7,1288,0.0,2.0,0.0,1.0,3.0,4.0,6
E,Dom7,1289,0.0,2.0,0.0,1.0,9.0,10.0,6
E,Dom7,1290,0.0,2.0,6.0,7.0,9.0,10.0,6
E,Dom7,1291,0.0,5.0,6.0,4.0,9.0,7.0,6
E,Dom7,1292,0.0,5.0,9.0,1.0,9.0,7.0,6
E,Dom7,1293,0.0,5.0,6.0,4.0,3.0,4.0,6
E,Dom7,1294,0.0,5.0,6.0,7.0,0.0,4.0,6
E,Dom7,1295,0.0,5.0,9.0,1.0,3.0,4.0,6
E,Dom7,1296,0.0,5.0,6.0,4.0,9.0,10.0,6
E,Dom7,1297,0.0,5.0,9.0,1.0,9.0,10.0,6
E,Dom7,1298,0.0,5.0,6.0,7.0,9.0,7.0,6
E,Dom7,1299,0.0,2.0,0.0,1.0,0.0,7.0,6
E,Dom7,1300,0.0,2.0,6.0,4.0,3.0,7.0,6
E,Dom7,1301,0.0,2.0,6.0,7.0,0.0,7.0,6
E,Dom7,1302,0.0,2.0,9.0,1.0,3.0,7.0,6
E,Dom7,1303,0.0,2.0,0.0,1.0,0.0,10.0,6
E,Dom7,1304,0.0,2.0,6.0,4.0,3.0,10.0,6
E,Dom7,1305,0.0,2.0,6.0,7.0,0.0,10.0,6
E,Dom7,1306,0.0,2.0,9.0,1.0,3.0,10.0,6
E,Dom7,1307,0.0,2.0,0.0,1.0,3.0,7.0,6
E,Dom7,1308,0.0,2.0,0.0,1.0,3.0,10.0,6
E,Dom7,1309,0.0,5.0,6.0,4.0,3.0,7.0,6
E,Dom7,1310,0.0,5.0,6.0,7.0,0.0,7.0,6
E,Dom7,1311,0.0,5.0,9.0,1.0,3.0,7.0,6
E,Dom7,1312,0.0,5.0,6.0,4.0,3.0,10.0,6
E,Dom7,1313,0.0,5.0,6.0,7.0,0.0,10.0,6
E,Dom7,1314,0.0,5.0,9.0,1.0,3.0,10.0,6
E,Dom7,1315,0.0,2.0,0.0,4.0,9.0,7.0,6
E,Dom7,1316,0.0,2.0,9.0,7.0,9.0,7.0,6
E,Dom7,1317,0.0,2.0,0.0,4.0,3.0,4.0,6
E,Dom7,1318,0.0,2.0,0.0,7.0,0.0,4.0,6
E,Dom7,1319,0.0,2.0,0.0,4.0,9.0,10.0,6
E,Dom7,1320,0.0,2.0,9.0,7.0,9.0,10.0,6
E,Dom7,1321,0.0,2.0,0.0,7.0,9.0,7.0,6
E,Dom7,1322,0.0,2.0,0.0,7.0,9.0,10.0,6
E,Dom7,1323,0.0,5.0,9.0,7.0,9.0,7.0,6
E,Dom7,1324,0.0,5.0,9.0,7.0,9.0,10.0,6
E,Dom7,1325,4.0,2.0,2.0,1.0,3.0,0.0,6
E,Dom7,1326,4.0,2.0,2.0,1.0,5.0,10.0,6
E,Dom7,1327,4.0,5.0,2.0,1.0,0.0,0.0,6
E,Dom7,1328,4.0,7.0,0.0,1.0,0.0,0.0,6
E,Dom7,1329,4.0,7.0,6.0,4.0,3.0,0.0,6
E,Dom7,1330,4.0,7.0,6.0,7.0,0.0,0.0,6
E,Dom7,1331,4.0,7.0,9.0,1.0,3.0,0.0,6
E,Dom7,1332,4.0,7.0,6.0,4.0,5.0,10.0,6
E,Dom7,1333,4.0,7.0,6.0,9.0,0.0,10.0,6
E,Dom7,1334,4.0,7.0,9.0,1.0,5.0,10.0,6
E,Dom7,1335,4.0,5.0,2.0,1.0,5.0,7.0,6
E,Dom7,1336,4.0,7.0,0.0,1.0,5.0,7.0,6
E,Dom7,1337,4.0,7.0,6.0,7.0,5.0,7.0,6
E,Dom7,1338,4.0,7.0,6.0,9.0,3.0,7.0,6
E,Dom7,1339,4.0,2.0,2.0,7.0,5.0,4.0,6
E,Dom7,1340,4.0,2.0,2.0,7.0,9.0,0.0,6
E,Dom7,1341,4.0,2.0,2.0,9.0,3.0,4.0,6
E,Dom7,1342,4.0,2.0,2.0,9.0,9.0,10.0,6
E,Dom7,1343,4.0,5.0,2.0,4.0,5.0,4.0,6
E,Dom7,1344,4.0,5.0,2.0,4.0,9.0,0.0,6
E,Dom7,1345,4.0,5.0,2.0,9.0,0.0,4.0,6
E,Dom7,1346,4.0,7.0,0.0,4.0,5.0,4.0,6
E,Dom7,1347,4.0,7.0,0.0,4.0,9.0,0.0,6
E,Dom7,1348,4.0,7.0,0.0,9.0,0.0,4.0,6
E,Dom7,1349,4.0,7.0,9.0,7.0,5.0,4.0,6
E,Dom7,1350,4.0,7.0,9.0,7.0,9.0,0.0,6
E,Dom7,1351,4.0,7.0,9.0,9.0,3.0,4.0,6
E,Dom7,1352,4.0,7.0,9.0,9.0,9.0,10.0,6
E,Dom7,1353,4.0,5.0,2.0,9.0,9.0,7.0,6
E,Dom7,1354,4.0,7.0,0.0,9.0,9.0,7.0,6
E,Dom7,1355,4.0,2.0,2.0,4.0,3.0,0.0,6
E,Dom7,1356,4.0,2.0,2.0,7.0,0.0,0.0,6
E,Dom7,1357,4.0,2.0,2.0,4.0,5.0,10.0,6
E,Dom7,1358,4.0,2.0,2.0,9.0,0.0,10.0,6
E,Dom7,1359,4.0,2.0,2.0,7.0,5.0,7.0,6
E,Dom7,1360,4.0,2.0,2.0,9.0,3.0,7.0,6
E,Dom7,1361,4.0,2.0,2.0,7.0,5.0,10.0,6
E,Dom7,1362,4.0,2.0,2.0,9.0,3.0,10.0,6
E,Dom7,1363,4.0,5.0,2.0,4.0,5.0,7.0,6
E,Dom7,1364,4.0,5.0,2.0,9.0,0.0,7.0,6
E,Dom7,1365,4.0,7.0,0.0,4.0,5.0,7.0,6
E,Dom7,1366,4.0,7.0,0.0,9.0,0.0,7.0,6
E,Dom7,1367,4.0,7.0,9.0,7.0,5.0,7.0,6
E,Dom7,1368,4.0,7.0,9.0,9.0,3.0,7.0,6
E,Dom7,1369,4.0,5.0,2.0,4.0,3.0,0.0,6
E,Dom7,1370,4.0,5.0,2.0,7.0,0.0,0.0,6
E,Dom7,1371,4.0,7.0,0.0,4.0,3.0,0.0,6
E,Dom7,1372,4.0,7.0,0.0,7.0,0.0,0.0,6
E,Dom7,1373,4.0,5.0,2.0,4.0,5.0,10.0,6
E,Dom7,1374,4.0,5.0,2.0,9.0,0.0,10.0,6
E,Dom7,1375,4.0,7.0,0.0,4.0,5.0,10.0,6
E,Dom7,1376,4.0,7.0,0.0,9.0,0.0,10.0,6
E,Dom7,1377,4.0,7.0,9.0,7.0,5.0,10.0,6
E,Dom7,1378,4.0,7.0,9.0,9.0,3.0,10.0,6
E,Dom7,1379,4.0,5.0,2.0,7.0,5.0,7.0,6
E,Dom7,1380,4.0,5.0,2.0,9.0,3.0,7.0,6
E,Dom7,1381,4.0,7.0,0.0,7.0,5.0,7.0,6
E,Dom7,1382,4.0,7.0,0.0,9.0,3.0,7.0,6
E,Dom7,1383,7.0,5.0,2.0,1.0,5.0,4.0,6
E,Dom7,1384,7.0,5.0,2.0,1.0,9.0,0.0,6
E,Dom7,1385,7.0,7.0,0.0,1.0,5.0,4.0,6
E,Dom7,1386,7.0,7.0,0.0,1.0,9.0,0.0,6
E,Dom7,1387,10.0,2.0,2.0,1.0,5.0,4.0,6
E,Dom7,1388,10.0,2.0,2.0,1.0,9.0,0.0,6
E,Dom7,1389,7.0,7.0,6.0,7.0,5.0,4.0,6
E,Dom7,1390,7.0,7.0,6.0,7.0,9.0,0.0,6
E,Dom7,1391,7.0,7.0,6.0,9.0,3.0,4.0,6
E,Dom7,1392,7.0,7.0,6.0,9.0,9.0,10.0,6
E,Dom7,1393,10.0,7.0,6.0,4.0,5.0,4.0,6
E,Dom7,1394,10.0,7.0,6.0,4.0,9.0,0.0,6
E,Dom7,1395,10.0,7.0,6.0,9.0,0.0,4.0,6
E,Dom7,1396,10.0,7.0,9.0,1.0,5.0,4.0,6
E,Dom7,1397,10.0,7.0,9.0,1.0,9.0,0.0,6
E,Dom7,1398,10.0,7.0,6.0,9.0,9.0,7.0,6
E,Dom7,1399,7.0,5.0,2.0,1.0,0.0,0.0,6
E,Dom7,1400,7.0,7.0,0.0,1.0,0.0,0.0,6
E,Dom7,1401,10.0,2.0,2.0,1.0,0.0,0.0,6
E,Dom7,1402,7.0,7.0,6.0,4.0,3.0,0.0,6
E,Dom7,1403,7.0,7.0,6.0,7.0,0.0,0.0,6
E,Dom7,1404,7.0,7.0,9.0,1.0,3.0,0.0,6
E,Dom7,1405,7.0,7.0,6.0,4.0,5.0,10.0,6
E,Dom7,1406,7.0,7.0,6.0,9.0,0.0,10.0,6
E,Dom7,1407,7.0,7.0,9.0,1.0,5.0,10.0,6
E,Dom7,1408,7.0,5.0,2.0,1.0,5.0,7.0,6
E,Dom7,1409,7.0,7.0,0.0,1.0,5.0,7.0,6
E,Dom7,1410,10.0,2.0,2.0,1.0,5.0,7.0,6
E,Dom7,1411,7.0,7.0,6.0,7.0,5.0,7.0,6
E,Dom7,1412,7.0,7.0,6.0,9.0,3.0,7.0,6
E,Dom7,1413,7.0,5.0,2.0,1.0,3.0,0.0,6
E,Dom7,1414,7.0,7.0,0.0,1.0,3.0,0.0,6
E,Dom7,1415,10.0,2.0,2.0,1.0,3.0,0.0,6
E,Dom7,1416,7.0,5.0,2.0,1.0,5.0,10.0,6
E,Dom7,1417,7.0,7.0,0.0,1.0,5.0,10.0,6
E,Dom7,1418,10.0,2.0,2.0,1.0,5.0,10.0,6
